work_id,year,period,first_country_known,first_target,corr_country_known,corr_target,international_collaboration,n_author_countries,studied_count
W4416142879,2025,2021-2026,True,False,False,,False,1,1
W4416149320,2025,2021-2026,True,True,True,True,True,4,1
W4416238769,2025,2021-2026,True,True,False,,False,1,1
W4416263435,2025,2021-2026,True,True,False,,True,2,3
W4416165690,2025,2021-2026,True,True,False,,True,3,1
W4416197394,2025,2021-2026,True,True,True,True,True,2,1
W4416231441,2025,2021-2026,True,True,False,,False,1,1
W4416240451,2025,2021-2026,False,,False,,False,0,1
W4416284933,2025,2021-2026,True,False,True,False,False,1,2
W7105882852,2025,2021-2026,False,,False,,False,0,1
W7105905961,2025,2021-2026,False,,False,,False,0,1
W7125929601,2025,2021-2026,True,True,False,,True,2,1
W4416407868,2025,2021-2026,True,False,True,False,True,2,3
W4416353867,2025,2021-2026,True,True,True,True,True,4,1
W4416393271,2025,2021-2026,True,True,True,True,True,3,1
W4416396414,2025,2021-2026,True,True,True,True,False,1,1
W4416409926,2025,2021-2026,True,True,True,True,False,1,1
W4416753410,2025,2021-2026,True,True,True,True,False,1,1
W4416441567,2025,2021-2026,True,True,True,True,False,1,0
W4416501160,2025,2021-2026,True,True,True,True,False,1,1
W7106210870,2025,2021-2026,True,False,True,False,False,1,1
W7106228191,2025,2021-2026,True,False,True,False,False,1,1
W7106321728,2025,2021-2026,True,False,True,False,False,1,1
W4416904897,2025,2021-2026,True,True,True,True,False,1,1
W7106484381,2025,2021-2026,False,,False,,True,2,1
W7117966841,2025,2021-2026,False,,False,,False,0,1
W7115586150,2025,2021-2026,True,True,True,True,False,1,1
W7128504224,2025,2021-2026,True,True,False,,False,1,1
W4416782884,2025,2021-2026,True,True,False,,False,1,1
W4416784342,2025,2021-2026,True,False,False,,False,1,1
W4416785040,2025,2021-2026,True,True,True,True,False,1,1
W4416787782,2025,2021-2026,True,False,True,False,True,4,1
W4416904237,2025,2021-2026,True,True,True,True,False,1,1
W4416813146,2025,2021-2026,True,True,False,,False,1,1
W7107945251,2025,2021-2026,True,True,False,,False,1,3
W7109523396,2025,2021-2026,True,True,True,True,False,1,1
W7109701742,2025,2021-2026,True,True,True,True,False,1,1
W4416841945,2025,2021-2026,True,True,True,True,False,1,1
W4416854678,2025,2021-2026,True,False,True,False,True,2,1
W4416855449,2025,2021-2026,True,True,True,True,False,1,1
W4417000018,2025,2021-2026,True,False,False,,False,1,6
W4417104116,2025,2021-2026,True,False,False,,True,2,1
W4417304671,2025,2021-2026,True,True,True,True,False,1,1
W4417315782,2025,2021-2026,True,True,False,,True,2,0
W4417433458,2025,2021-2026,True,True,False,,True,5,1
W7114789460,2025,2021-2026,False,,False,,False,1,2
W7115170157,2025,2021-2026,False,,False,,False,0,1
W4417077918,2025,2021-2026,False,,False,,False,0,1
W4416937001,2025,2021-2026,False,,False,,False,1,1
W7113052112,2025,2021-2026,False,,False,,False,0,1
W4416977649,2025,2021-2026,True,True,True,True,True,2,0
W4417025654,2025,2021-2026,True,True,True,False,True,3,1
W4417121871,2025,2021-2026,True,True,True,True,True,2,1
W4417123421,2025,2021-2026,True,True,False,,True,3,1
W7110853197,2025,2021-2026,False,,False,,False,0,1
W7110968690,2025,2021-2026,False,,False,,False,0,1
W4417147705,2025,2021-2026,True,False,True,False,True,3,1
W4417304646,2025,2021-2026,True,True,True,True,True,7,2
W7111209714,2025,2021-2026,True,True,True,True,False,1,1
W4417178787,2025,2021-2026,True,True,True,True,False,1,1
W4417189296,2025,2021-2026,False,,False,,False,0,1
W4417193752,2025,2021-2026,True,False,False,,False,1,1
W7134922514,2025,2021-2026,True,True,False,,True,2,1
W4417214245,2025,2021-2026,True,False,True,False,True,2,1
W4417232066,2025,2021-2026,True,True,True,True,True,3,1
W4417234780,2025,2021-2026,False,,False,,False,1,1
W7115797001,2025,2021-2026,True,True,False,,True,3,1
W4417261611,2025,2021-2026,True,True,True,True,False,1,1
W4417305144,2025,2021-2026,True,True,True,True,True,2,1
W4417321395,2025,2021-2026,True,True,True,True,False,1,1
W4417330479,2025,2021-2026,True,True,True,True,True,3,1
W4417415898,2025,2021-2026,True,True,True,True,True,2,2
W4417456917,2025,2021-2026,True,False,True,False,False,1,4
W7131313399,2025,2021-2026,True,True,False,,True,2,1
W4417485663,2025,2021-2026,True,True,True,False,True,2,1
W4417535386,2025,2021-2026,True,True,True,True,True,5,1
W7116758617,2025,2021-2026,True,False,True,False,True,3,1
W7117467758,2025,2021-2026,True,True,True,True,False,1,1
W7119549724,2025,2021-2026,True,True,False,,False,1,1
W7124710982,2025,2021-2026,False,,False,,False,0,1
W7117253869,2025,2021-2026,False,,False,,False,0,1
W7125920907,2025,2021-2026,True,True,False,,False,1,1
W7117295520,2025,2021-2026,True,True,True,True,True,2,1
W7117309999,2025,2021-2026,True,False,True,False,False,1,1
W7117357850,2025,2021-2026,True,True,True,True,False,1,1
W7117358682,2025,2021-2026,False,,False,,True,2,1
W7128479650,2025,2021-2026,True,True,False,,False,1,1
W7117412538,2025,2021-2026,False,,False,,False,0,1
W7117533882,2025,2021-2026,True,False,False,,False,1,2
W7117707155,2025,2021-2026,True,True,True,True,True,3,1
W7130577400,2025,2021-2026,True,True,True,True,True,2,1
W7143660304,2025,2021-2026,True,True,False,,True,2,1
W7163915153,2025,2021-2026,True,True,True,True,False,1,1
W7117680879,2025,2021-2026,True,False,False,,True,2,1
W7117719807,2025,2021-2026,True,True,False,,False,1,1
W7117751226,2025,2021-2026,True,False,False,,True,2,1
W7117757284,2025,2021-2026,True,False,False,,True,3,1
W7117968966,2025,2021-2026,True,True,True,True,False,1,1
W7117985830,2025,2021-2026,True,True,True,True,False,1,1
W7118000111,2025,2021-2026,True,True,False,,False,1,1
W7118011712,2025,2021-2026,False,,False,,False,0,1
W7119709177,2025,2021-2026,False,,False,,False,0,1
W7124746122,2025,2021-2026,True,True,True,True,False,1,1
W7125928850,2025,2021-2026,True,True,True,True,False,1,1
W7125957304,2025,2021-2026,True,True,True,True,False,1,1
W7126033868,2025,2021-2026,True,True,False,,True,3,1
W7126058597,2025,2021-2026,True,True,False,,True,3,1
W7128604493,2025,2021-2026,True,True,False,,True,2,1
W7128629482,2025,2021-2026,True,True,False,,True,2,1
W7147635634,2025,2021-2026,True,True,True,True,False,1,1
W7153820912,2025,2021-2026,True,True,False,,False,1,1
W7154973286,2025,2021-2026,True,True,False,,False,1,1
W7156918176,2025,2021-2026,True,True,False,,False,1,1
W7117883780,2026,2021-2026,True,False,False,,True,2,1
W7122690039,2026,2021-2026,True,True,False,,False,1,1
W7123845677,2026,2021-2026,True,True,False,,False,1,1
W7124168217,2026,2021-2026,True,True,True,True,False,1,1
W7124242939,2026,2021-2026,True,True,False,,False,1,1
W7124287813,2026,2021-2026,True,False,True,False,False,1,6
W7124585316,2026,2021-2026,True,False,True,False,False,1,1
W7125499179,2026,2021-2026,True,True,True,True,False,1,1
W7126262255,2026,2021-2026,False,,False,,False,0,1
W7127060372,2026,2021-2026,True,True,True,True,False,1,1
W7127109005,2026,2021-2026,False,,False,,False,0,1
W7127906537,2026,2021-2026,True,True,True,True,False,1,1
W7128292890,2026,2021-2026,True,True,False,,False,1,1
W7128934299,2026,2021-2026,True,False,False,,True,2,1
W7129118742,2026,2021-2026,True,True,True,True,True,2,1
W7131117258,2026,2021-2026,True,True,False,,False,1,1
W7131406589,2026,2021-2026,True,True,False,,True,2,1
W7131406720,2026,2021-2026,True,True,False,,True,2,1
W7131648936,2026,2021-2026,True,True,False,,False,1,1
W7131781592,2026,2021-2026,True,True,True,True,False,1,1
W7135059063,2026,2021-2026,True,True,False,,False,1,1
W7137215394,2026,2021-2026,True,True,False,,True,2,1
W7137871867,2026,2021-2026,True,True,True,True,False,1,2
W7139053945,2026,2021-2026,False,,False,,False,0,1
W7139071709,2026,2021-2026,False,,False,,False,0,1
W7141225728,2026,2021-2026,True,True,False,,True,2,1
W7153952446,2026,2021-2026,False,,False,,False,0,1
W7155387277,2026,2021-2026,True,True,True,True,False,1,1
W7156863973,2026,2021-2026,True,True,False,,True,3,1
W7160201703,2026,2021-2026,True,True,False,,True,2,1
W7160707470,2026,2021-2026,True,False,True,False,False,1,0
W7161039512,2026,2021-2026,True,True,False,,False,1,1
W7161133465,2026,2021-2026,True,True,True,True,True,2,1
W7161135389,2026,2021-2026,True,False,False,,False,1,1
W7161715771,2026,2021-2026,False,,False,,False,1,1
W7164205678,2026,2021-2026,False,,False,,False,0,1
W7165120360,2026,2021-2026,True,True,True,True,False,1,1
W7165256475,2026,2021-2026,False,,False,,False,0,5
W7165500668,2026,2021-2026,False,,False,,False,0,5
W7165500708,2026,2021-2026,False,,False,,False,0,5
W7165501256,2026,2021-2026,False,,False,,False,0,5
W7165501579,2026,2021-2026,False,,False,,False,0,5
W7165502462,2026,2021-2026,False,,False,,False,0,5
W7165504699,2026,2021-2026,False,,False,,False,0,5
W7165511474,2026,2021-2026,False,,False,,False,0,5
W7166577228,2026,2021-2026,True,True,True,True,False,1,2
W7167721205,2026,2021-2026,True,True,False,,True,2,1
W7167928605,2026,2021-2026,True,True,False,,False,1,1
W7169652883,2026,2021-2026,False,,False,,False,0,1
W7170173850,2026,2021-2026,True,True,False,,False,1,1
W7171664942,2026,2021-2026,True,True,False,,False,1,1
W7171738089,2026,2021-2026,True,True,False,,True,2,1
W7171932887,2026,2021-2026,True,True,True,True,False,1,1
W7172341257,2026,2021-2026,True,True,False,,False,1,1
W7172453634,2026,2021-2026,True,True,False,,False,1,1
W7202210407,2026,2021-2026,False,,False,,False,0,1
W7202221749,2026,2021-2026,False,,False,,False,0,1
W7203596133,2026,2021-2026,True,True,False,,False,1,1
W7203601076,2026,2021-2026,False,,False,,False,0,1
W7203603091,2026,2021-2026,False,,False,,False,0,1
W7203608372,2026,2021-2026,True,True,True,True,True,2,1
W7203629631,2026,2021-2026,False,,False,,False,0,1
W7203885526,2026,2021-2026,True,True,False,,False,1,1
W7204265671,2026,2021-2026,True,True,True,True,False,1,1
W7204488096,2026,2021-2026,True,True,False,,False,1,1
W7204840528,2026,2021-2026,True,True,False,,False,1,1
W7204987815,2026,2021-2026,False,,False,,False,1,1
W7211987544,2026,2021-2026,False,,False,,False,0,1
W7118087490,2026,2021-2026,True,True,True,True,False,1,1
W7123953391,2026,2021-2026,True,False,False,,False,1,1
W7127047140,2026,2021-2026,False,,False,,False,0,1
W7140034001,2026,2021-2026,True,True,False,,False,1,1
W7119519212,2026,2021-2026,True,True,True,False,True,2,1
W7119895634,2026,2021-2026,True,True,True,True,True,3,1
W7120156798,2026,2021-2026,False,,False,,True,2,1
W7120061480,2026,2021-2026,True,True,True,True,False,1,1
W7122455085,2026,2021-2026,True,False,True,False,True,4,1
W7122526021,2026,2021-2026,True,True,True,True,True,2,1
W7122794105,2026,2021-2026,True,True,True,True,True,3,1
W7123357128,2026,2021-2026,True,True,True,True,True,3,1
W7124158170,2026,2021-2026,True,True,False,,False,1,1
W7124310996,2026,2021-2026,True,False,False,,False,1,1
W7125437099,2026,2021-2026,True,True,False,,False,1,1
W7126155147,2026,2021-2026,True,True,False,,False,1,1
W7126187257,2026,2021-2026,True,True,False,,False,1,1
W7124419064,2026,2021-2026,True,False,True,False,False,1,0
W7124430446,2026,2021-2026,True,False,True,False,True,3,1
W7124926901,2026,2021-2026,True,False,False,,False,1,2
W7125523516,2026,2021-2026,False,,False,,False,0,1
W7143460909,2026,2021-2026,True,True,False,,False,1,1
W7124540289,2026,2021-2026,False,,False,,False,0,1
W7124681186,2026,2021-2026,True,False,True,False,False,1,1
W7124764556,2026,2021-2026,True,True,False,,False,1,1
W7139933368,2026,2021-2026,True,True,False,,False,1,1
W7139958319,2026,2021-2026,True,True,False,,False,1,1
W7140181375,2026,2021-2026,False,,False,,False,0,1
W7125214253,2026,2021-2026,True,True,True,True,True,2,1
W7125378004,2026,2021-2026,False,,False,,False,0,1
W7125403044,2026,2021-2026,True,True,True,True,False,1,1
W7125405440,2026,2021-2026,False,,False,,False,0,1
W7125475152,2026,2021-2026,True,False,True,False,True,4,1
W7125608683,2026,2021-2026,True,False,False,,False,1,1
W7125799563,2026,2021-2026,False,,False,,False,0,1
W7125781520,2026,2021-2026,True,True,True,True,False,1,1
W7125925180,2026,2021-2026,True,False,True,False,True,5,1
W7125950573,2026,2021-2026,True,True,True,True,False,1,1
W7125960960,2026,2021-2026,True,True,True,True,False,1,1
W7125926820,2026,2021-2026,True,True,True,True,True,2,1
W7126093255,2026,2021-2026,True,True,False,,False,1,1
W7126213839,2026,2021-2026,True,True,False,,False,1,1
W7126238514,2026,2021-2026,False,,False,,False,0,1
W7126254766,2026,2021-2026,True,True,True,True,False,1,1
W7126369669,2026,2021-2026,True,True,True,True,True,2,1
W7126384391,2026,2021-2026,True,True,True,True,True,2,1
W7126404736,2026,2021-2026,True,True,False,,False,1,1
W7127985593,2026,2021-2026,False,,False,,False,1,1
W7127055821,2026,2021-2026,True,True,True,True,False,1,1
W7128988288,2026,2021-2026,True,True,False,,False,1,1
W7134952123,2026,2021-2026,True,True,False,,True,2,1
W7127179045,2026,2021-2026,True,True,True,True,False,1,1
W7128524888,2026,2021-2026,True,True,True,True,False,1,1
W7127368175,2026,2021-2026,True,True,True,True,False,1,1
W7127383021,2026,2021-2026,True,True,True,True,True,2,1
W7130841546,2026,2021-2026,True,True,True,True,False,1,1
W7127999366,2026,2021-2026,True,True,True,True,False,1,1
W7128004946,2026,2021-2026,True,True,True,True,False,1,1
W7133335390,2026,2021-2026,False,,False,,False,1,1
W7128057472,2026,2021-2026,True,False,False,,True,2,1
W7128158859,2026,2021-2026,True,True,True,True,True,2,1
W7128169150,2026,2021-2026,True,False,True,False,True,3,1
W7128374632,2026,2021-2026,True,True,True,True,False,1,1
W7128438445,2026,2021-2026,True,True,True,True,True,2,1
W7128498406,2026,2021-2026,True,True,True,True,False,1,1
W7128547295,2026,2021-2026,True,True,True,True,False,1,1
W7128470337,2026,2021-2026,True,False,True,True,True,4,1
W7128590873,2026,2021-2026,True,True,True,True,False,1,1
W7162054163,2026,2021-2026,False,,False,,False,0,1
W7128765637,2026,2021-2026,True,True,False,,True,2,1
W7128771783,2026,2021-2026,True,True,False,,True,4,1
W7128910203,2026,2021-2026,True,True,True,True,True,2,1
W7135368910,2026,2021-2026,True,False,False,,False,1,1
W7135370600,2026,2021-2026,True,False,False,,False,1,1
W7129074269,2026,2021-2026,True,True,False,,True,2,1
W7129261621,2026,2021-2026,True,True,True,True,False,1,0
W7130502667,2026,2021-2026,True,True,False,,False,1,1
W7131657773,2026,2021-2026,True,True,False,,False,1,1
W7131308563,2026,2021-2026,True,True,True,True,True,2,1
W7130843198,2026,2021-2026,False,,False,,False,0,1
W7130853125,2026,2021-2026,True,True,True,True,False,1,1
W7130884291,2026,2021-2026,False,,False,,False,0,1
W7133233309,2026,2021-2026,True,True,False,,False,1,4
W7211876464,2026,2021-2026,True,False,False,,True,2,1
W7211910159,2026,2021-2026,True,False,False,,True,2,1
W7133514519,2026,2021-2026,False,,False,,False,0,1
W7132840049,2026,2021-2026,True,True,True,True,False,1,1
W7131816178,2026,2021-2026,False,,False,,False,0,1
W7131850736,2026,2021-2026,False,,False,,False,0,1
W7131631331,2026,2021-2026,True,True,True,True,True,2,1
W7131812454,2026,2021-2026,True,True,True,True,False,1,1
W7131845720,2026,2021-2026,True,False,True,False,False,1,1
W7131850343,2026,2021-2026,True,True,True,True,False,1,1
W7133218643,2026,2021-2026,True,True,False,,False,1,1
W7133336497,2026,2021-2026,True,True,True,True,True,3,1
W7162197161,2026,2021-2026,True,True,True,True,False,1,1
W7162214368,2026,2021-2026,True,True,True,True,False,1,1
W7131843076,2026,2021-2026,False,,False,,False,0,1
W7131895202,2026,2021-2026,False,,False,,False,0,1
W7134060381,2026,2021-2026,True,True,True,True,False,1,1
W7139093141,2026,2021-2026,True,True,True,True,False,1,1
W7151820346,2026,2021-2026,False,,False,,False,1,1
W7152118237,2026,2021-2026,True,True,False,,True,2,1
W7167816924,2026,2021-2026,False,,False,,False,0,1
W7133487182,2026,2021-2026,False,,False,,False,0,1
W7133518509,2026,2021-2026,False,,False,,False,0,1
W7133569798,2026,2021-2026,True,True,True,True,False,1,0
W7133694987,2026,2021-2026,False,,False,,False,0,1
W7162551920,2026,2021-2026,True,True,True,True,False,1,1
W7203464230,2026,2021-2026,True,True,False,,True,2,1
W7134909073,2026,2021-2026,True,True,True,True,True,2,6
W7134177570,2026,2021-2026,False,,False,,False,0,1
W7134228573,2026,2021-2026,True,True,True,True,True,2,1
W7134240806,2026,2021-2026,False,,False,,False,0,1
W7134256609,2026,2021-2026,True,True,False,,False,1,1
W7135100091,2026,2021-2026,True,True,False,,False,1,3
W7134847514,2026,2021-2026,True,True,True,True,False,1,1
W7169667369,2026,2021-2026,True,False,True,False,False,1,1
W7169684245,2026,2021-2026,True,False,True,False,False,1,1
W7135025986,2026,2021-2026,True,True,True,True,False,1,1
W7135088843,2026,2021-2026,True,True,True,True,False,1,1
W7154227534,2026,2021-2026,True,True,True,True,False,1,1
W7154379520,2026,2021-2026,True,True,True,True,False,1,1
W7135101966,2026,2021-2026,True,True,True,True,True,4,1
W7140097106,2026,2021-2026,True,True,True,True,False,1,1
W7160008268,2026,2021-2026,False,,False,,True,2,1
W7140083767,2026,2021-2026,True,True,False,,False,1,1
W7140085488,2026,2021-2026,True,True,False,,False,1,1
W7138235259,2026,2021-2026,True,True,False,,True,3,1
W7138855099,2026,2021-2026,False,,False,,False,0,1
W7138925091,2026,2021-2026,True,True,False,,False,1,1
W7202246555,2026,2021-2026,True,False,True,False,False,1,2
W7202250509,2026,2021-2026,True,False,True,False,False,1,2
W7138920331,2026,2021-2026,True,True,True,True,True,2,1
W7140108100,2026,2021-2026,True,True,True,True,False,1,1
W7140144628,2026,2021-2026,True,True,True,True,False,1,1
W7139924681,2026,2021-2026,True,True,True,True,False,1,1
W7170058263,2026,2021-2026,True,True,False,,False,1,1
W7140130927,2026,2021-2026,True,True,True,True,False,1,1
W7140279672,2026,2021-2026,True,False,True,False,True,2,1
W7140288947,2026,2021-2026,True,True,True,True,True,2,1
W7163880911,2026,2021-2026,True,True,False,,False,1,1
W7140535953,2026,2021-2026,False,,False,,False,0,1
W7142721005,2026,2021-2026,False,,False,,False,0,1
W7143014168,2026,2021-2026,False,,False,,False,0,1
W7143510596,2026,2021-2026,True,True,True,True,False,1,1
W7164989229,2026,2021-2026,True,True,False,,False,1,1
W7172481204,2026,2021-2026,False,,False,,False,0,1
